PRODUCT_KEY,A,B,C,D,E,F,G,H
102010402,,,,เหลือง,ภูเก็ต,,,
102010403,415.0,ง,๘,,,,,
102010406,496.0,ญ,๕,,,,,
102010407,291.0,ค,๙,,,ปูผัดผงกะหรี่,นักวิทยาศาสตร์,ม้า
102010409,,,,,,ข้าวผัด,ครู,กระต่าย
102010410,95.0,ซ,๘,,,,,
102010412,265.0,ก,๗,,,,,
102010413,355.0,ข,๓,,,,,
102010414,115.0,ซ,๗,,,ต้มยำ,นักบัญชี,กระต่าย
102010503,15.0,ค,๙,ม่วง,เชียงราย,,,
102010504,295.0,ก,๗,แดง,ภูเก็ต,,,
102010505,92.0,ซ,๙,ชมพู,เชียงใหม่,,,
102020014,430.0,ซ,๔,,,,,
102020017,71.0,ฉ,๐,,,,,
102020018,,,,เขียว,ภูเก็ต,,,
102020019,183.0,ข,๘,,,,,
102020020,,,,,,ต้มยำ,นักพัฒนา,แมว
103010003,117.0,ช,๕,,,,,
103010021,13.0,ซ,๕,ชมพู,สุราษฎร์ธานี,ขนมจีนน้ำยา,นักวิทยาศาสตร์,ปลา
103010034,216.0,ก,๖,,,,,
103010036,37.0,ซ,๐,เขียว,นครราชสีมา,,,
103010038,,,,,,ส้มตำ,หมอ,นก
103010039,177.0,ง,๙,,,ต้มยำ,นักออกแบบ,เสือ
103014100,,,,เหลือง,ขอนแก่น,,,
103019901,184.0,ข,๖,ดำ,นครราชสีมา,,,
103020104,,,,ขาว,เชียงราย,,,
103020106,182.0,ค,๙,,,ปูผัดผงกะหรี่,วิศวกร,ปลา
103020107,468.0,ซ,๙,เขียว,นครราชสีมา,,,
103020204,,,,ม่วง,นครราชสีมา,,,
103024100,9.0,ค,๗,,,,,
103030001,14.0,ข,๕,เหลือง,ขอนแก่น,ผัดไทย,นักพัฒนา,สุนัข
103030002,296.0,ก,๙,,,,,
103030003,318.0,ก,๖,,,,,
103030004,,,,ขาว,เชียงใหม่,,,
103040004,389.0,ฎ,๒,แดง,เชียงราย,,,
104010007,384.0,จ,๘,,,,,
104010008,184.0,ช,๔,ชมพู,ขอนแก่น,,,
104010009,201.0,ซ,๔,ดำ,กรุงเทพฯ,,,
104010010,110.0,ก,๖,,,,,
104010011,,,,,,ปูผัดผงกะหรี่,นักวิทยาศาสตร์,ช้าง
104010012,315.0,ง,๑,,,,,
104010021,335.0,จ,๒,,,,,
104014100,365.0,ฉ,๓,,,,,
104014101,486.0,จ,๒,,,,,
104019901,262.0,ข,๐,,,,,
104020001,440.0,ค,๖,,,แกงเขียวหวาน,นักวิทยาศาสตร์,ม้า
104030001,67.0,ญ,๐,,,ส้มตำ,นักบัญชี,นก
104040002,171.0,ฎ,๖,,,ข้าวผัด,นักพัฒนา,เสือ
104040005,,,,,,ขนมจีนน้ำยา,นักบัญชี,ปลา
104040006,251.0,จ,๒,,,ข้าวผัด,นักวิทยาศาสตร์,สุนัข
104044100,,,,ชมพู,ภูเก็ต,,,
104049901,343.0,ญ,๙,,,,,
104050001,292.0,ง,๙,,,,,
104054100,284.0,ง,๐,เขียว,ภูเก็ต,,,
104059901,461.0,ช,๔,ดำ,ภูเก็ต,,,
104060001,,,,,,ขนมจีนน้ำยา,นักออกแบบ,เสือ
104060002,77.0,จ,๐,น้ำเงิน,เชียงราย,,,
104060003,419.0,ง,๖,น้ำเงิน,นครราชสีมา,,,
104060005,407.0,ซ,๗,เหลือง,เชียงราย,,,
104060008,,,,ขาว,สุราษฎร์ธานี,ส้มตำ,นักพัฒนา,สุนัข
104060010,101.0,ซ,๐,,,ต้มยำ,นักวิทยาศาสตร์,ปลา
104060012,,,,ดำ,ภูเก็ต,,,
104060013,94.0,ค,๗,,,,,
104069901,,,,,,ต้มยำ,นักวิทยาศาสตร์,แมว
104070001,493.0,ฉ,๑,,,,,
104070002,187.0,ฉ,๐,,,,,
104070003,132.0,ช,๑,ส้ม,ภูเก็ต,,,
104070004,,,,ส้ม,เชียงใหม่,,,
104100001,156.0,ข,๘,,,ข้าวผัด,ครู,นก
104110001,215.0,ก,๘,ม่วง,ภูเก็ต,,,
104110003,395.0,จ,๙,,,,,
181010002,238.0,ซ,๘,ชมพู,เชียงใหม่,,,
181010003,433.0,ช,๖,ดำ,ขอนแก่น,,,
181019901,,,,ม่วง,นครราชสีมา,,,
181020001,341.0,ข,๑,,,,,
181020002,437.0,ง,๔,,,,,
181030004,376.0,ก,๕,,,,,
181030005,132.0,ฉ,๐,,,,,
181030006,300.0,ญ,๓,ขาว,นครราชสีมา,,,
181034200,246.0,จ,๒,,,,,
181040001,,,,ชมพู,สุราษฎร์ธานี,,,
181050005,73.0,ง,๒,,,ต้มยำ,นักบัญชี,กระต่าย
181050006,420.0,ฎ,๒,ส้ม,กรุงเทพฯ,,,
181050007,,,,ชมพู,ขอนแก่น,,,
181050008,,,,น้ำเงิน,เชียงราย,,,
181050012,313.0,ค,๔,เขียว,ภูเก็ต,,,
181050013,310.0,ซ,๔,ม่วง,ภูเก็ต,ต้มยำ,นักวิทยาศาสตร์,เสือ
181050014,108.0,ก,๔,น้ำเงิน,นครราชสีมา,,,
181050099,438.0,ช,๐,ดำ,กรุงเทพฯ,,,
181060001,,,,ขาว,นครราชสีมา,,,
181060002,415.0,ก,๗,,,ปูผัดผงกะหรี่,นักพัฒนา,ปลา
181060004,74.0,ญ,๖,,,ต้มยำ,วิศวกร,ม้า
181070001,271.0,ง,๒,ส้ม,เชียงราย,,,
181080001,404.0,ญ,๗,,,,,
192020001,239.0,ง,๓,,,,,
192020002,59.0,ฉ,๔,,,,,
192020101,252.0,ง,๑,,,,,
192020201,467.0,ค,๕,,,,,
192020202,447.0,ญ,๒,แดง,ขอนแก่น,,,
192020203,,,,เหลือง,สุราษฎร์ธานี,,,
192020301,144.0,ค,๓,ชมพู,ภูเก็ต,,,
192020302,224.0,ค,๕,,,,,
192020303,476.0,ซ,๒,,,,,
192020304,370.0,ข,๒,ส้ม,สุราษฎร์ธานี,,,
192020401,483.0,ก,๙,,,,,
192020402,317.0,ก,๒,เหลือง,กรุงเทพฯ,,,
192020403,,,,ส้ม,เชียงราย,,,
192020404,363.0,ญ,๗,,,ต้มยำ,นักวิทยาศาสตร์,แมว
192020405,67.0,ก,๕,,,,,
192020406,277.0,ข,๔,,,ส้มตำ,หมอ,ม้า
192020407,278.0,ฉ,๑,,,,,
192028101,132.0,ข,๒,,,,,
192028103,281.0,ข,๓,,,,,
192028104,350.0,ค,๒,,,,,
192028106,181.0,ค,๕,ม่วง,สุราษฎร์ธานี,,,
199900001,,,,,,ขนมจีนน้ำยา,นักพัฒนา,มังกร
199990000,386.0,ฉ,๒,ม่วง,ภูเก็ต,,,
201020004,324.0,ก,๒,,,,,
201030003,223.0,ช,๗,ขาว,ขอนแก่น,,,
201030004,54.0,ฉ,๑,,,,,
201030005,274.0,จ,๙,ชมพู,สุราษฎร์ธานี,,,
201030006,453.0,ซ,๖,น้ำเงิน,เชียงใหม่,,,
201030007,477.0,จ,๒,,,ส้มตำ,หมอ,นก
201040011,138.0,ฉ,๒,,,,,
201040012,,,,ส้ม,เชียงใหม่,,,
201040013,107.0,จ,๒,,,,,
201040014,142.0,ช,๓,ขาว,นครราชสีมา,,,
201040016,395.0,ฉ,๙,,,ส้มตำ,นักวิทยาศาสตร์,สุนัข
201040017,5.0,ฎ,๖,น้ำเงิน,นครราชสีมา,ส้มตำ,ครู,มังกร
201040018,233.0,ฉ,๘,,,,,
201040019,416.0,ค,๙,,,,,
201040020,432.0,ข,๒,ชมพู,เชียงราย,,,
201040021,302.0,ฉ,๒,ขาว,กรุงเทพฯ,,,
201040022,227.0,ง,๖,,,ข้าวผัด,วิศวกร,แมว
201040023,408.0,ก,๒,,,,,
202010001,68.0,ก,๘,,,,,
202020001,50.0,ฉ,๑,,,,,
202030001,489.0,จ,๑,เขียว,นครราชสีมา,,,
202030003,166.0,ง,๗,ดำ,ภูเก็ต,,,
202040002,168.0,ค,๗,แดง,เชียงใหม่,,,
202040003,221.0,ฎ,๗,ม่วง,กรุงเทพฯ,,,
202040004,257.0,ซ,๑,ส้ม,เชียงราย,,,
202050001,10.0,ก,๓,,,,,
202050002,498.0,ซ,๖,เขียว,นครราชสีมา,,,
202050004,275.0,ข,๕,,,,,
202050005,,,,เหลือง,เชียงราย,,,
202050007,287.0,ฎ,๓,ดำ,เชียงราย,,,
202050008,439.0,ฉ,๑,,,,,
202050009,433.0,ช,๐,,,,,
203010001,456.0,ซ,๕,ขาว,ภูเก็ต,,,
203010002,366.0,ก,๒,ชมพู,นครราชสีมา,,,
203020012,,,,ดำ,สุราษฎร์ธานี,,,
203030004,93.0,ฎ,๗,,,,,
203030008,,,,,,แกงเขียวหวาน,หมอ,นก
203030009,31.0,จ,๗,,,ปูผัดผงกะหรี่,นักบัญชี,ปลา
203030010,208.0,ช,๔,ดำ,เชียงราย,,,
203050099,364.0,ข,๗,,,,,
203060001,401.0,ง,๙,,,,,
203070002,17.0,ก,๙,,,,,
203070003,213.0,จ,๓,เหลือง,ภูเก็ต,,,
203070004,229.0,ซ,๓,,,,,
203070006,186.0,ก,๗,,,,,
203070007,64.0,ฉ,๐,เขียว,เชียงราย,,,
203070008,254.0,ช,๔,,,,,
204010001,290.0,ง,๘,,,ส้มตำ,นักออกแบบ,สุนัข
204029999,,,,ดำ,สุราษฎร์ธานี,ขนมจีนน้ำยา,นักพัฒนา,ช้าง
204030001,359.0,จ,๓,,,,,
204030004,194.0,ข,๒,,,ปูผัดผงกะหรี่,นักพัฒนา,กระต่าย
204030005,1.0,ก,๐,,,,,
204030007,90.0,ฉ,๓,,,ผัดไทย,หมอ,ช้าง
204030009,479.0,ฉ,๑,,,,,
204030012,227.0,ญ,๖,,,ส้มตำ,นักออกแบบ,นก
204030016,203.0,ข,๙,,,ผัดไทย,ครู,นก
204040002,123.0,ง,๕,,,ปูผัดผงกะหรี่,นักวิทยาศาสตร์,มังกร
204040004,173.0,ฎ,๘,,,,,
204040005,328.0,จ,๘,ดำ,เชียงใหม่,ต้มยำ,นักวิทยาศาสตร์,มังกร
204040006,69.0,ช,๗,,,,,
204040099,351.0,ข,๑,ส้ม,ขอนแก่น,,,
204050005,427.0,จ,๑,ม่วง,กรุงเทพฯ,,,
204050006,241.0,ค,๖,ดำ,เชียงราย,,,
204060002,54.0,จ,๑,แดง,เชียงใหม่,,,
204990001,409.0,ฎ,๕,,,,,
204990002,308.0,ข,๒,ดำ,เชียงราย,,,
205010002,,,,,,ส้มตำ,นักพัฒนา,ปลา
205010005,147.0,ฉ,๐,,,,,
205030002,212.0,ช,๗,,,,,
205030005,18.0,ฎ,๑,,,,,
205030007,244.0,ง,๙,ม่วง,ขอนแก่น,,,
205040004,39.0,ช,๖,,,,,
205040005,96.0,ค,๑,เขียว,กรุงเทพฯ,,,
205040006,80.0,ง,๕,,,,,
205040008,120.0,ช,๕,,,,,
205040011,,,,,,ปูผัดผงกะหรี่,วิศวกร,ม้า
205040013,,,,ส้ม,เชียงราย,,,
205040014,378.0,ญ,๔,ม่วง,ขอนแก่น,,,
205040016,182.0,ข,๑,ม่วง,กรุงเทพฯ,,,
205040017,378.0,ญ,๑,ดำ,เชียงราย,,,
205040018,58.0,ค,๗,น้ำเงิน,สุราษฎร์ธานี,ปูผัดผงกะหรี่,นักบัญชี,กระต่าย
205060001,433.0,ซ,๕,,,,,
205060003,410.0,ข,๕,,,,,
205060004,397.0,ฎ,๒,,,,,
209010001,45.0,ง,๓,,,,,
209014000,103.0,ง,๕,ชมพู,เชียงใหม่,,,
292020101,106.0,ช,๐,เหลือง,ภูเก็ต,,,
292020102,3.0,จ,๕,,,ส้มตำ,นักบัญชี,แมว
292020103,362.0,ฎ,๕,,,ต้มยำ,วิศวกร,เสือ
292020104,197.0,ญ,๗,ขาว,เชียงใหม่,,,
292020199,474.0,ง,๒,,,ผัดไทย,นักพัฒนา,ปลา
292020201,246.0,ช,๙,,,,,
292020202,87.0,ช,๑,,,ขนมจีนน้ำยา,นักบัญชี,มังกร
292020203,435.0,ง,๘,,,,,
292020204,444.0,ง,๘,ส้ม,ภูเก็ต,ขนมจีนน้ำยา,นักพัฒนา,นก
292020205,337.0,ช,๗,,,,,
292020301,,,,แดง,กรุงเทพฯ,,,
292020302,281.0,ก,๖,แดง,นครราชสีมา,,,
292020303,193.0,ฉ,๑,ส้ม,เชียงราย,,,
292020304,360.0,ง,๘,,,,,
292020305,348.0,ง,๘,,,,,
292020306,304.0,ฉ,๓,,,,,
292020401,307.0,ญ,๓,น้ำเงิน,กรุงเทพฯ,,,
292020402,227.0,ข,๕,แดง,ขอนแก่น,,,
292020403,344.0,ค,๓,,,,,
292020404,14.0,ค,๓,,,,,
292020405,274.0,ช,๐,ดำ,สุราษฎร์ธานี,,,
292020406,404.0,ก,๕,,,,,
292020407,263.0,ฉ,๓,ชมพู,กรุงเทพฯ,,,
292020408,387.0,ข,๒,,,,,
292020409,136.0,ค,๑,,,ขนมจีนน้ำยา,ครู,กระต่าย
292020499,445.0,ญ,๔,ขาว,เชียงราย,,,
292020501,441.0,ค,๙,เขียว,เชียงใหม่,,,
292020503,139.0,ช,๐,,,,,
292020504,497.0,จ,๙,,,,,
292020505,257.0,ข,๐,น้ำเงิน,สุราษฎร์ธานี,,,
292020506,324.0,ฉ,๕,,,,,
